signal_id,case_id,signal_category,signal_description,severity,data_sources_used,feeds_into_c,score_impact,generated_timestamp
08318de4-fab3-4866-99e8-1d738f2f7c28,CAM_01539,triangulation_flag,Income declared in ITR (₹50.7Cr) is 93.3% higher than Financial Statement profit (₹3.4Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.187219
b3402165-8f1b-4400-a210-c0f6da5ca9b9,CAM_01540,triangulation_flag,Income declared in ITR (₹416.6Cr) is 94.9% higher than Financial Statement profit (₹21.2Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.190188
1464bfa1-0d8f-4c3b-a769-592b51894673,CAM_01541,triangulation_flag,Income declared in ITR (₹231.2Cr) is 86.1% higher than Financial Statement profit (₹32.2Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.193155
cccf18f2-1b10-4b9e-9a62-db8728e206d8,CAM_01542,triangulation_flag,Income declared in ITR (₹716.5Cr) is 86.1% higher than Financial Statement profit (₹99.7Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.196024
49bf042e-9c82-41e0-bf8c-b11ac49d36a0,CAM_01543,triangulation_flag,Income declared in ITR (₹396.5Cr) is 91.4% higher than Financial Statement profit (₹34.0Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.198941
908c9088-b82c-4054-b8be-f19ebdf04872,CAM_01544,triangulation_flag,Income declared in ITR (₹80.3Cr) is 80.6% higher than Financial Statement profit (₹15.6Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.201839
c93d3dea-4abc-4caa-88fd-10771ef076a9,CAM_01545,triangulation_flag,Income declared in ITR (₹192.9Cr) is 90.0% higher than Financial Statement profit (₹19.4Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.204663
6bb7c98d-91a7-4e78-a47a-4633b959d1ef,CAM_01546,triangulation_flag,Income declared in ITR (₹485.9Cr) is 88.4% higher than Financial Statement profit (₹56.2Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.207504
f026e4c8-8199-41df-a9fd-d3445f1fd358,CAM_01547,triangulation_flag,Income declared in ITR (₹436.3Cr) is 89.1% higher than Financial Statement profit (₹47.5Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.210495
44c2ef43-4221-4aac-89f6-0a86c3beb04c,CAM_01548,triangulation_flag,Income declared in ITR (₹260.8Cr) is 82.6% higher than Financial Statement profit (₹45.3Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.213367
cff2db26-7922-4202-be62-45b78d1944d8,CAM_01549,triangulation_flag,Income declared in ITR (₹241.0Cr) is 91.1% higher than Financial Statement profit (₹21.5Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.217538
ff0afa87-2841-4fae-9b3e-8684a769fcb3,CAM_01550,triangulation_flag,Income declared in ITR (₹226.5Cr) is 78.2% higher than Financial Statement profit (₹49.3Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.221540
ef33bb4c-46b3-4539-a48c-da47d7399af1,CAM_01551,triangulation_flag,Income declared in ITR (₹196.5Cr) is 87.7% higher than Financial Statement profit (₹24.2Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.224643
27758954-a7a7-4fa5-b7a5-891449a3e2e0,CAM_01552,triangulation_flag,Income declared in ITR (₹454.3Cr) is 90.0% higher than Financial Statement profit (₹45.4Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.229433
a15fadba-42fa-4812-a600-ec3efdc57454,CAM_01553,triangulation_flag,Income declared in ITR (₹388.1Cr) is 93.5% higher than Financial Statement profit (₹25.1Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.232551
8bd359da-84aa-46e5-8c2c-a026d88b7b84,CAM_01554,triangulation_flag,Income declared in ITR (₹836.7Cr) is 88.1% higher than Financial Statement profit (₹99.7Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.235533
00a1c0df-32fc-40a2-88eb-fc8d812f0e30,CAM_01555,triangulation_flag,Income declared in ITR (₹459.7Cr) is 92.7% higher than Financial Statement profit (₹33.8Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.238631
7542be0a-8533-48f3-a17d-779eb942bee1,CAM_01556,triangulation_flag,Income declared in ITR (₹102.7Cr) is 94.1% higher than Financial Statement profit (₹6.1Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.241576
8874e0b2-7dac-46e3-bf96-a23f4715732f,CAM_01557,triangulation_flag,Income declared in ITR (₹178.3Cr) is 79.9% higher than Financial Statement profit (₹35.8Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.244510
d28db363-1e0e-433b-adb5-7b690acfd3d1,CAM_01558,triangulation_flag,Income declared in ITR (₹501.6Cr) is 91.5% higher than Financial Statement profit (₹42.5Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.247430
9e9cdbec-1531-4878-8f20-8f887ed57deb,CAM_01559,triangulation_flag,Income declared in ITR (₹425.5Cr) is 87.4% higher than Financial Statement profit (₹53.5Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.250259
1ffe8086-f70f-4de0-825e-5ac740f116db,CAM_01560,triangulation_flag,Income declared in ITR (₹522.8Cr) is 84.9% higher than Financial Statement profit (₹79.0Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.253097
a52dcfd6-f866-48ba-9d7c-90fc264db912,CAM_01561,triangulation_flag,Income declared in ITR (₹321.2Cr) is 83.0% higher than Financial Statement profit (₹54.7Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.256118
ab64d7f0-694f-4b1e-9c15-4efa2c6c193c,CAM_01562,triangulation_flag,Income declared in ITR (₹237.3Cr) is 93.0% higher than Financial Statement profit (₹16.5Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.261306
16a6c1f0-e4af-48dc-8743-1e0804113c67,CAM_01563,triangulation_flag,Income declared in ITR (₹373.0Cr) is 90.7% higher than Financial Statement profit (₹34.5Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.264466
a201a674-5299-46d5-b62d-469488301227,CAM_01564,triangulation_flag,Income declared in ITR (₹189.4Cr) is 88.6% higher than Financial Statement profit (₹21.6Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.269649
62be8283-d767-4038-a938-343507b00f82,CAM_01565,triangulation_flag,Income declared in ITR (₹70.4Cr) is 87.8% higher than Financial Statement profit (₹8.6Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.272798
fe8d7f26-a9b9-432a-86a2-e10279647835,CAM_01566,triangulation_flag,Income declared in ITR (₹319.9Cr) is 83.5% higher than Financial Statement profit (₹52.7Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.278351
0a296961-3162-4593-b249-5d84af209d2e,CAM_01567,triangulation_flag,Income declared in ITR (₹234.7Cr) is 82.3% higher than Financial Statement profit (₹41.5Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.283731
4cfb8ae9-1649-4951-b40d-29731bddbfc9,CAM_01568,triangulation_flag,Income declared in ITR (₹316.1Cr) is 87.0% higher than Financial Statement profit (₹41.2Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.287449
aa60ca5b-0cc7-43ff-9e99-7ff993377701,CAM_01569,triangulation_flag,Income declared in ITR (₹101.7Cr) is 87.4% higher than Financial Statement profit (₹12.8Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.292021
62ac4fde-c027-4dd7-8f8c-2786bb6f3657,CAM_01570,triangulation_flag,Income declared in ITR (₹502.7Cr) is 94.1% higher than Financial Statement profit (₹29.8Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.295783
c90ca617-2809-4a81-bbd3-0981ef2d042c,CAM_01571,triangulation_flag,Income declared in ITR (₹373.6Cr) is 91.9% higher than Financial Statement profit (₹30.3Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.298989
c1c5d9e4-f8b8-4529-80b8-97b69891b25f,CAM_01572,triangulation_flag,Income declared in ITR (₹499.3Cr) is 83.9% higher than Financial Statement profit (₹80.3Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.301997
95b8eefb-28f3-401e-8d89-69b3191bbe3c,CAM_01573,triangulation_flag,Income declared in ITR (₹317.2Cr) is 84.5% higher than Financial Statement profit (₹49.0Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.305002
10c31dbb-61c9-4418-ac24-4f19a5b8cc80,CAM_01574,triangulation_flag,Income declared in ITR (₹114.3Cr) is 91.0% higher than Financial Statement profit (₹10.3Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.308020
336348c1-b683-4a2b-bf0b-8bfca96415f6,CAM_01575,triangulation_flag,Income declared in ITR (₹273.0Cr) is 83.7% higher than Financial Statement profit (₹44.6Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.311129
c59b0917-0fb8-4295-9764-a72b1659c8a6,CAM_01576,triangulation_flag,Income declared in ITR (₹680.4Cr) is 86.5% higher than Financial Statement profit (₹92.0Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.314010
0c33c4ac-a36e-427a-9be0-10ebcefaa4de,CAM_01577,triangulation_flag,Income declared in ITR (₹17.4Cr) is 91.5% higher than Financial Statement profit (₹1.5Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.317135
b432c5b3-b2e6-4f14-92ab-d332622460c3,CAM_01578,triangulation_flag,Income declared in ITR (₹167.2Cr) is 93.5% higher than Financial Statement profit (₹10.8Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.320199
8221b1ea-db74-4854-b025-8b648c081493,CAM_01579,triangulation_flag,Income declared in ITR (₹17.6Cr) is 85.4% higher than Financial Statement profit (₹2.6Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.323244
cb8a095b-7618-439c-89eb-d533e0199fbf,CAM_01580,triangulation_flag,Income declared in ITR (₹102.4Cr) is 89.0% higher than Financial Statement profit (₹11.3Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.326804
2e9e2b01-53f8-4b12-bf7c-1ea97130b1ac,CAM_01581,triangulation_flag,Income declared in ITR (₹664.8Cr) is 94.1% higher than Financial Statement profit (₹39.3Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.332251
94423b20-9bd8-4a5b-972b-bb2e23412f20,CAM_01582,triangulation_flag,Income declared in ITR (₹393.0Cr) is 92.3% higher than Financial Statement profit (₹30.2Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.335279
76ab9831-1c6d-4389-ba48-94f3182ec5e5,CAM_01583,triangulation_flag,Income declared in ITR (₹556.5Cr) is 82.1% higher than Financial Statement profit (₹99.7Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.338303
311369e1-083c-44f7-80c5-62f581f24f80,CAM_01584,triangulation_flag,Income declared in ITR (₹55.3Cr) is 87.9% higher than Financial Statement profit (₹6.7Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.341229
50c5b311-de5c-4423-82d8-4b0a51f1ac37,CAM_01585,triangulation_flag,Income declared in ITR (₹138.6Cr) is 85.5% higher than Financial Statement profit (₹20.1Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.344219
440c650c-04ac-43d3-ab09-9df7593df00e,CAM_01586,triangulation_flag,Income declared in ITR (₹456.4Cr) is 91.5% higher than Financial Statement profit (₹38.7Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.347100
5abdacc6-f662-4e40-97ab-c16ec4c78934,CAM_01587,triangulation_flag,Income declared in ITR (₹474.4Cr) is 82.7% higher than Financial Statement profit (₹82.2Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.349934
7f0d0280-9ac3-45bc-869f-6eb8cb2c4101,CAM_01588,triangulation_flag,Income declared in ITR (₹274.5Cr) is 89.4% higher than Financial Statement profit (₹29.0Cr). Divergence above 10% suggests financial statement profit inflation.,high,"[""ITR Financials"", ""Financial Statements""]",Character,-1.0,2026-03-12T16:06:12.352823
